id,verbatimDate,date_conf,date_prob,date_agree,date_valid,verbatimLocality,loc_conf,loc_prob,loc_agree,loc_valid,ocr,n_queries,error
1743811,16.6.1909,0.7922467405731526,0.7922467405731526,3.0,1.0,KØBENHAVNS,0.3482625713818841,0.6030520716569423,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Lællinge ahr 16.6.1909 Sv.B.L.
DasSCO
4 1 cm
RHD
1743811",5,
1743585,2013,0.45170303269596934,0.6594204856875464,2.0,0.55,de Tengnagel,0.06088169608927539,0.17053696383550532,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
FØBENHAVNS
UNIVERSITET
Borsenup
Coll. Fabricius de Tengnagel
DASSCO
1 cm
4
NPO
1743985",5,
1706075,26.5.1989,0.8099329211225025,0.8099329211225025,3.0,1.0,Københavns,0.4127144722453833,0.6587621264890396,1.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Københavns 26.5.1989
Johs. Andersen
DasSCO
1 cm
A
NHO
170607",5,
1709850,23.7.22,0.8358079541830665,0.8358079541830665,2.0,1.0,pinnacle,0.08738067019944169,0.17133464744988566,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C",5,
1728521,1934,0.5856664444976739,0.8549875102155823,2.0,0.55,COPENHAGEN,0.3626868679986076,0.6280292086555977,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Rudfeddling 3/5 1934.
COPENHAGEN
UNIVERSITET
Rudfeddling
Svendborg Amt Coll. Christiani
DassCo
1 cm
MP70
17",5,
1708871,26-10-1992,0.8469074338301765,0.8469074338301765,3.0,1.0,KØBENHAVNS,0.39839820617388544,0.6898670236777238,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Aphrodtis
Thespisban Park 26-10-1992
obil-teratos
DasSCO
1 cm
A
NHD
178",5,
1709880,212701870,0.25969850092654334,0.6412308664852923,2.0,0.15,danmark,0.15284285753862734,0.2646629567768439,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
MØBENHAVNS
UNIVERSITET
212701870
Coll.
Birkenhams
Schlötte
Koggeværs
DasSCO
1 cm
4
MNO
17",5,
1707857,16.06.92,0.3435051247185932,0.4907216067408474,1.0,1.0,copenhagen,0.1880216259956783,0.32557857315268973,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C",5,
1705884,1972,0.4107639701618558,0.59965543089322,2.0,0.55,KØBENHAVNS,0.2582388453010011,0.4471668316900453,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
6/1972
Melephes
Bronwen-Christine 19/6/1971
Pene
Sandorf
DasCo
cm
A
1",5,
1743749,27-9-03,0.7152245046974811,0.7152245046974811,3.0,1.0,denmark,0.4159979662984519,0.5042399591496387,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Funder 27-9-03
Jæger-Marup
DasSCO
1 cm
4
NMC
1743748",5,
1706236,30.5.1964,0.8256838283764488,0.8256838283764488,3.0,1.0,denmark,0.45056813644183086,0.5461431956870677,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
V.Sjælland
Dennis
Ræssa Kongstrup El
30.5.1964 O.Martin
DASSCO
1 cm
A
MHD
1",5,
1710402,5.10.16,0.5752281523031001,0.5752281523031001,2.0,1.0,Hoeg,0.3335722633539043,0.5751245919894902,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Call,
To: Hansted Sk
• DANIA
Hoeg
HOEG S. J. 10/6
DASSCO
1 cm
25
4
M",5,
1709423,27.iv.2022,0.7669556372155872,0.7669556372155872,2.0,1.0,DENMARK,0.5777736025424351,0.700331639445376,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
A
COPENHAGNS
UNIVERSITET
JJS-DK22-1a
horse and cow dung on
Spiacelaus
DENMARK, NEZ, Helsingør, Grønne Vejdike, 56",5,
1708929,22.8.020,0.7306342456025442,0.7306342456025442,3.0,1.0,KØBENHAVNS,0.37934948773987787,0.6568822298526025,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Homanga 22.8.020
Dania Coll. Victor Hansen
DasSCO
1 cm
4
MPD
1708929",5,
1707086,29-5-1987,0.8588289328598874,0.8588289328598874,3.0,1.0,COPENHAGEN,0.378764484835487,0.6558692378103672,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Dyrehaven 29-5-1987
Dania coll.
Hans Genget
DossCo
1 cm
4
INHO
170788",5,
1744689,19-7-1956,0.7029914659356687,0.7029914659356687,2.0,1.0,Langelanden,0.38544769313553534,0.615239733656082,1.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Langelanden 10-5-1954
Dania coll.
Hans Ganget
ganget Dania
DasSCO
1 cm
4
MPD
17",5,
1706426,2016-08-21,0.4037104223477921,0.5767291747825601,1.0,1.0,KØBENHAVNS,0.2838366145109909,0.4914919731792051,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
9176-1871
Coll. Schidde
Jernvarings-
diner
4/22/2004
DASSCO
cm",5,
1706391,1.7.2000,0.8611337043922562,0.8611337043922562,3.0,1.0,lodsbervck,0.0640419150927904,0.17938911790697593,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Lodshuvuck 1.7.2000
Dania coll. 'O. Mic. Hansen
DasSCO
cm
4
MND
178639",5,
1743904,1948,0.3401989813056042,0.7094869266018857,1.0,0.55,KØBENHAVNS,0.32213580122179997,0.5578109112065801,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Siembek Phalangit
Sverige/land
2417 1948
Wern-Hansen
DasSCO
1 cm
4
NFO
174",5,
1709006,2012,0.295200153989787,0.6156416141601397,1.0,0.55,Lolland,0.561561183433055,0.6274426630536927,3.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll. Fabricius de Tengnagel
Lolland
DasSCO
1 cm
4
MPD
1709005",5,
1708371,17-Y-Y0,0.28266308968521114,0.6979335547782991,2.0,0.15,KØBENHAVNS,0.34258017833735743,0.5932124300213982,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Joniyel
UNIVERSITET
201
17-Y-Y0
DasCo
A 1 cm
NHD
1786371",5,
1708458,149.09,0.32558841075511985,0.8039220018644935,2.0,0.15,COPENHAGNS,0.14735248849533708,0.4127520686143896,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
Chr. Engelhart
DasSCO
1 cm
Steen 149.09
NHD
778458",5,
1706348,2014,0.2764803676603367,0.5766013924094613,1.0,0.55,copenhagen,0.5552443823794828,0.6730234937933125,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
2
Mgn
1. pr.
DASSCO
1 cm
4
MPD
1796348",5,
1706059,7.6.1914,0.35265717637982963,0.5037959662568995,1.0,1.0,KØBENHAVNS,0.2909421705133594,0.5037959662568995,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
*0. Creontelle
Coll.
* J. KAWI
HØEG 7.6.1914
Hoog
DASSCO
1 cm
1",5,
1709340,14-9-1973,0.7416761052067472,0.7416761052067472,3.0,1.0,P. Bangaholt*,0.2627214263236251,0.5479070413422839,1.0,0.55,"STATENS
NATURHISTORISKE MUSEUM
COPENHAGNS
UNIVERSITET
Nørchaven 14-9-1973
Dania. Coll. P. Bangaholt*
DasSCO
1 cm
4
MNC
170934",5,
1706431,21/7/61,0.5026355258688686,0.718050751241241,1.0,1.0,danmark,0.21956800509858784,0.3802043378330526,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A",5,
1706099,2014,0.28589740780144157,0.5962406836317864,1.0,0.55,KØBENHAVNS,0.3300380785681676,0.5714945083431474,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Schütte
fliegende Tiere
DASSCO
1 cm
A
NHD
1796895",5,
1707182,2015,0.41863466313023956,0.6111454936207876,2.0,0.55,copenhagen,0.5549907894702758,0.6727161084488192,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
2015
DASSCO
cm
A
NHC
1707182",5,
1708480,19.06.16,0.6454545522711375,0.6454545522711375,2.0,1.0,KØBENHAVNS,0.3198979782594993,0.5539358930900421,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Olaf Jacobson
DasSCO
1 cm
10 186
4
NORD
1708489",5,
1706831,1-7-28,0.8565357872087541,0.8565357872087541,3.0,1.0,KØBENHAVNS,0.40190300189465433,0.6959359340167176,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Eremidagen.
Dania. Coll. O.G.K. Kristensen
1-7-28.
DASSCO
cm
A
NHD
17",5,
1707883,9-21-1965,0.7334290902901319,0.7334290902901319,3.0,1.0,COPENHAGNS,0.15812536172479177,0.4429281841030582,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
conspurca-
Gegus Mylland 9-21-1965
Dania. Coll. F. Bangsholt
tus
L.
DasSCO
1",5,
1743955,7-6-1971,0.8535007763433248,0.8535007763433248,3.0,1.0,KØBENHAVNS,0.40563456549213656,0.7023975160036997,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
4218 7-6-1971
Dania. Coll.
F. Bangsholt
DASSCO
4 1cm
NORD
174",5,
1708992,2013,0.4580959887757521,0.6687532682857694,2.0,0.55,KØBENHAVNS,0.2965629970982404,0.5135289993043124,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Ullus
Drivs.
DasSCO
1 cm
14
INNO
1708952",5,
1709452,8-9-1917,0.46134180081812887,0.6590597154544698,1.0,1.0,KØBENHAVNS,0.3814187158302575,0.6604653087969827,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
*0. Hantsted
*
*
*
*
*
*
*
*
*
*
*
*
*
*
*
*",5,
1743822,16.6.1919,0.8201471144687714,0.8201471144687714,3.0,1.0,KØBENHAVNS,0.3601793081696705,0.6236871137137152,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Bellinge adnor 16.6.1919 Sv.G.w.
DasSCO
1 cm
4
INNO
1743822",5,
1707678,17/07/14,0.4486811882231814,0.6409731260331164,1.0,1.0,KØBENHAVNS,0.3271210449907806,0.5664433679494038,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
WISS
DREAM
DASSCO
1 cm
4
1800
1707679",5,
1708915,1/10/12,0.47422977338549627,0.47422977338549627,2.0,1.0,copenhagen,0.16063016422646234,0.2781474705220127,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C",5,
1707677,6/1/10,0.4808109217190997,0.6868727453129997,1.0,1.0,KØBENHAVNS,0.25521170478743893,0.4419250299349592,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
9/8/10
Porscha
Willis
Kvindelig
DNB006
DasCo
1 cm
4
NHD
170767",5,
1706395,2000,0.5960272286081367,0.8701127424936301,2.0,0.55,KØBENHAVNS,0.3693223225062783,0.6395191731710447,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Ladskvinde
Denis coll.
D. Mic Hansen
2. T. 2000
DASSCO
cm
4
M90
17863",5,
1709381,26. 3. 1973,0.8490431671412116,0.8490431671412116,3.0,1.0,KØBENHAVNS,0.3965416795307995,0.6866522589277914,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Dyrehistorien 26. 3. 1973
Dania coll.
b. Mic. Hansen
DasSCO
1 cm
4
MHD
17",5,
1707412,21-08-26,0.5831207936324366,0.5831207936324366,2.0,1.0,copenhagen,0.28132450767893497,0.48714200463884844,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A",5,
1742819,22/5/1917,0.8652103397712655,0.8652103397712655,3.0,1.0,,0.13763390394203293,0.6553995425811093,1.0,0.0,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Skater Miskler
VÄGENSMÄTTEN
Del:
22/5/1917
Jens Butler
DASSCO
1 cm
4
1",5,
1728486,6-19-99,0.4761689074131737,0.6802412963045339,1.0,1.0,copenhagen,0.48096528210642836,0.5829882207350647,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
St. Eken Jensen-Hjerp
G-1914
DasSCO
cm
1
2
3
4
5
6
7
8",5,
1705997,23-7-448,0.7429187554077307,0.7429187554077307,3.0,1.0,DANMARK,0.5622705039659166,0.6815400048071717,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
DANMARK
Stasiewang 23-7-448
Coll. Arne Andersen
DASSCo
cm
1cm
1cm
1cm
1cm
1",5,
1709104,1935,0.4621333282298496,0.6746471944961308,2.0,0.55,jy. herning,0.20348218995623,0.5699781231266947,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A
A",5,
1707435,28/5/1971,0.7436364324459901,0.7436364324459901,3.0,1.0,KØBENHAVNS,0.3809786968973865,0.6597033712508859,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Hornback 28/5/1971
Rusemberg
DasSCO
1 cm
4
NHD
1707435",5,
1705636,5-6-13,0.5313214619507164,0.7590306599295948,1.0,1.0,KØBENHAVNS,0.3837033169177173,0.6644213279960474,1.0,0.75,"Aphodius erraticus (Linnaeus, 1758) P. Jerum det. 2015
STATENS
NATURHISTORISKE
MUSEUM
Aphositis
KØBENHAVNS
UNIVERSITET
Dania coll.
Schwan, Born",5,
1743875,6-9.49,0.7604394469921559,0.7604394469921559,3.0,1.0,KØBENHAVNS,0.40204559752401364,0.696182852855435,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
6-9.49 Sønder-kov Høvelr.
Coll.
Johs. Petersen T11g.1.11.1966
DasSCO",5,
1707688,jun-96,0.28543383254984944,0.7047748951848135,2.0,0.15,juis-96,0.2013953646187139,0.3948928718013998,2.0,0.3,"STATENS
Aphodius
NATURHISTORISKE
MUSEUM
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F
F",5,
1705826,17/05/2016,0.4653035402097332,0.6647193431567617,1.0,1.0,KØBENHAVNS,0.2102674223875858,0.3640994327057763,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Fosor
KØBENHAVNS
UNIVERSITET
E. 148.028
Næringsforen
Københav
Min
S.A
L.E.
DosCo
1",5,
1709957,17/09/97,0.4056892225170532,0.5795560321672188,1.0,1.0,KØBENHAVNS,0.363051393909094,0.6286604223534096,1.0,0.75,"STATENS
NATURHISTORISKE MUSEUM
KØBENHAVNS
UNIVERSITET
A: A. iotericio
DasSCO
1 cm
1000
1789957",5,
1707779,24/11/2012,0.4729849537648961,0.6756927910927087,1.0,1.0,KØBENHAVNS,0.31374817294727025,0.5432868795623728,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
8/1/82
Col.
Johnson
Schidte
Apparater
DasSCO
1 cm
10
10
10
10
10",5,
1709021,18/07/17,0.3217650846176568,0.4596644065966526,1.0,1.0,J. P. Johansen,0.24232843225015635,0.6787911267511383,1.0,0.3,"STATENS
NATURHISTORISKE MUSEUM
COPENHAGNS
UNIVERSITET
Col. J. P. Johansen
DasSCO
1 cm
4
18970
1789021",5,
1707065,7/6/89,0.7860855236905528,0.7860855236905528,3.0,1.0,Hultman. K,0.11774575911676559,0.29001418501666404,1.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAYNS
UNIVERSITET
Coll.
Chr. Engelhart
DASSCO
Aphidium depon
1 cm
Hultman. K. 7/6/89
A
NORD
1",5,
1706998,2013,0.39962085577239015,0.5833881106166279,2.0,0.55,KØBENHAVNS,0.363173492608376,0.6288718486725127,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Fabrikation
de Tengnagel Lolland
DASSCO
1 cm
4
MHD
1786958",5,
1705567,7-8-2012,0.35670610766238264,0.5095801538034038,1.0,1.0,KØBENHAVNS,0.32075458081469826,0.5554191875579192,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Rubbels
KØBENHAVNS
UNIVERSITET
Mors 7-900.000 Sig Nielsen
DasCo
1 cm
A
MHD
1705067",5,
1742799,2013,0.3252388716233412,0.6782875320611912,1.0,0.55,J. P. Johansen,0.2406072988072826,0.6739700246702593,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
J. P. Johansen
DASSCO
1 cm
4
NMC
1342793",5,
1706765,1930,0.5846466525886637,0.8534987629031586,2.0,0.55,holmstad,0.060932990937726327,0.11947645281907122,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D",5,
1709048,1929,0.39845721439288817,0.581689364077209,2.0,0.55,86,0.11487556706073876,0.5470265098130418,1.0,0.0,"STATENS
NATURHISTORISKE
MUSEUM
Aphroditis Contaminatus
COPENHAGNS
UNIVERSITET
Coll. Fabrilius de Tengnagel
DasSCO
1 cm
Klattmallus, 1929-86
4
NHC",5,
1708957,2017,0.3758773034260602,0.5487259904030075,2.0,0.55,COPENHAGNS,0.2777798946944403,0.5446664601851771,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
7/9/57
Coll.
-Bomy,
Schädte
helme
DasSCO
1 cm
M008
1708957",5,
1708462,1997,0.46845431837810625,0.683874917340301,2.0,0.55,unanswerable,0.14387726412731025,0.40301754657509875,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
497
Olaf Jacobson
DasSCO
1 cm
NMO
1708463",5,
1709973,17-7-51,0.7912920515936538,0.7912920515936538,3.0,1.0,KØBENHAVNS,0.4219259809836757,0.7306077592790922,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
17-7-51
Coll.
Stabbergaard Sevel
Johs. Petersen Tlig.1.11.1966
DASSCO
1 cm",5,
1707060,23-9-1973,0.8608865841589335,0.8608865841589335,3.0,1.0,denmark,0.38679087347212016,0.46883742239044873,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
depressus
O. roburlin 23-9-1973
Dania. Coll., F. Bangsholt
Kugel.
DossCo
1 cm
A",5,
1707180,2017,0.28582953377928294,0.5960991319693075,1.0,0.55,KØBENHAVNS,0.39409895874804235,0.6824224393905496,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
DASSCO
cm
A
NRHD
1707180",5,
1707778,16/1/2012,0.6867355891126615,0.6867355891126615,2.0,1.0,copenhagen,0.24337007274104647,0.42142003937843553,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
MØBENHAVNS
UNIVERSITET
16/182
joquus pon.
Coll.
karnval
Schiode
DasSCO
1 cm
A
RHD
178777",5,
1707200,2017,0.2637222107460601,0.5499941829949115,1.0,0.55,KØBENHAVNS,0.35200016814944707,0.6095241006916833,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Jensen-Tearup
DassCo
cm
cm
4
NHD
1787288",5,
1706884,14-9-14,0.692284410845577,0.692284410845577,3.0,1.0,KØBENHAVNS,0.3997942472633207,0.692284410845577,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Paagege Aphodius
14-9-14
KØBENHAVNS
Aphodius rufipes (Linnaeus, 1758) P. Jerum det. 2015
UNIVERSITET",5,
1728454,2017,0.49013990516891426,0.7155327082757872,2.0,0.55,COPENHAGEN,0.46838821708439243,0.5677432934356272,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
COPENHAVNS
UNIVERSITET
Max
Lft.
DasSCO
cm
10
100%
1728454",5,
1707560,26-6-1955,0.8589673210549319,0.8589673210549319,3.0,1.0,Lindholm,0.1066915140120939,0.26278698032535447,1.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Lindholm, 26-6-1955
Dania coll. Hans Gangel
DasSCO
1 cm
4
N440
170758",5,
1708465,2014,0.2784387015379107,0.5806855089424624,1.0,0.55,unanswerable,0.1521931123412333,0.42631123905107376,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
T
COPENHAGNS
UNIVERSITET
Coll.
492
Olaf Jacobson
DasSCO
1 cm
4
NRD
1706465",5,
1706994,1706994,0.21838644512023936,0.5392257904203441,2.0,0.15,Lolland,0.5343757979282008,0.5970679306460344,3.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Fabritius
Lolland
de Wangape
DASSCO
1 cm
A
M99D
1706994",5,
1743908,23.8-26,0.4117918120178011,0.5882740171682873,1.0,1.0,KØBENHAVNS,0.33972824491468584,0.5882740171682873,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
64
Hagebro v.Sive
48
23.8-26.9.1942 Worm-Hansen
DASSCO
1 cm
4",5,
1707018,27.5.89,0.5479149289586714,0.5479149289586714,2.0,1.0,COPENHAGEN,0.4632602172192402,0.5615275360233215,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
2-7/5-85-40754
DossCo
1 cm
4
INNO
1707818",5,
1707480,1987,0.5145537814420613,0.751173403565053,2.0,0.55,Dygehaven,0.19844111671019118,0.3421398563968814,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
1819
Aphrodius (Esymus)
Coll. Schultz
Euchrus (Merkel) Dehistittio 1987
Dygehaven 1-",5,
1705643,8.8.1938,0.5259805346783257,0.5259805346783257,2.0,1.0,Høeg,0.07843248947209298,0.19318347160614036,1.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
KORENHAVNS
UNIVERSITET
Call,
G. Annaber
Høeg
2003
Flaxman. 8.8.1938
DASSCO
1 cm
A
BHD",5,
1708932,2017,0.43004579312553703,0.6278040775555285,2.0,0.55,Københavns,0.3599366471006575,0.5745197878701636,1.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Schidte
Københavns
DasSCO
1 cm
A
MHD
1708922",5,
1706474,17/04/14,0.4328088408686352,0.6182983440980503,1.0,1.0,copenhagen,0.5994869605793242,0.7266508613082717,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Max
1.5 m
DasSCO
1 cm
4
MRO
1706404",5,
1705616,21-6-1956,0.8386729568276619,0.8386729568276619,3.0,1.0,KØBENHAVNS,0.38636467766515487,0.6690297448747271,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
V.F. Havilaze 21-6-1956 ben
Dania coll. Hans Ganget
Ganget Dania
DASSCO
1 cm
4",5,
1707061,23-6/977,0.7390305047995762,0.7390305047995762,2.0,1.0,F. Bangsholt*,0.3083283126337482,0.6430204643039588,1.0,0.55,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Dyrehaven 23-6/977
Dania. Coll.
F. Bangsholt*
DASSCO
cm
1
2
3
4
5",5,
1707595,31.6.32,0.8185782730663771,0.8185782730663771,3.0,1.0,Skagen,0.14672436579288273,0.36139006352926784,1.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
T
COPENHAGNS
UNIVERSITET
Coll. A West
Skagen 31.6.32
DasSCO
1 cm
MVR
1787595",5,
1708742,21/01/22,0.6793974823787167,0.6793974823787167,2.0,1.0,KØBENHAVNS,0.332685048363851,0.5760780058248502,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
210/1972
Coll.
Vilde
Schidde
Bøge
DasSCO
1 cm
4
MPB
1708742",5,
1742802,2013,0.4335012712015347,0.6328485710971309,2.0,0.55,J. P. JØRGENSEN,0.15978273858194048,0.44757069630795654,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
J. P. JØRGENSEN
DASSCO
1 cm
4
R
R
R
R
R
R
R
R
R
R",5,
1705527,2013,0.28825916079317226,0.6011661330410266,1.0,0.55,Falster,0.4945850667015581,0.5526090130743666,2.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Aphrodius erratacus
Coll. Jens-O.Aasrup
Falster
DASSCO
1 cm
4
N090
170552",5,
1706018,19/v/2022,0.49716681293236736,0.7102383041890963,1.0,1.0,"Danmark, Sønder E.J",0.4239836384960528,0.6767496224996853,1.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
A.fossor
UNIVERSITET
AKH-DK22-2a
general collecting dung, grassland, leg A K Hansen & A. Saklovnikov
Danmark, Sønder E.J",5,
1706957,2017,0.44961055691422924,0.6563657765171229,2.0,0.55,copenhagen,0.5704041443677823,0.6913989628700392,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Schladte
Dyrerum
DasSCO
1 cm
4
Y090
1796957",5,
1743816,16.6.1929,0.8483796261813717,0.8483796261813717,3.0,1.0,KØBENHAVNS,0.39329421727428837,0.6810289476611054,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Hellige Ahome 16.6.1929 S.v. C. U.
DasSCO
A 1 cm
NANO
1743810",5,
1744702,10-5-1956,0.7713231182893051,0.7713231182893051,2.0,1.0,danmark,0.12744972020102383,0.22069215619224908,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria
Maria",5,
